Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Duration
CA-2014-166863,2014-06-20,2014-06-24,Standard Class,Sam Craven,Consumer,United States,Plano,Texas,75023,Central,Office Supplies,Storage,Safco Industrial Wire Shelving System,509.488,7,0.2,-127.372,4
CA-2017-140326,2017-09-04,2017-09-06,First Class,Helen Wasserman,Corporate,United States,Chicago,Illinois,60653,Central,Furniture,Bookcases,"Bush Birmingham Collection Bookcase, Dark Cherry",825.174,9,0.3,-117.882,2
US-2016-113649,2016-08-09,2016-08-12,First Class,Helen Andreada,Consumer,United States,Fayetteville,North Carolina,28314,South,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,569.536,4,0.2,64.0728,3
CA-2015-124975,2015-06-22,2015-06-25,First Class,Michael Grace,Home Office,United States,Aurora,Illinois,60505,Central,Furniture,Tables,Hon Rectangular Conference Tables,796.425,7,0.5,-525.6405,3
CA-2016-114482,2016-11-21,2016-11-25,Second Class,Denise Monton,Corporate,United States,Des Moines,Iowa,50315,Central,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,404.94,3,0.0,109.3338,4
CA-2016-132731,2016-11-24,2016-11-28,Standard Class,George Ashbrook,Consumer,United States,Dallas,Texas,75081,Central,Technology,Phones,AT&T 1080 Phone,657.552,6,0.2,49.3164,4
CA-2017-148922,2017-12-10,2017-12-15,Second Class,Stephanie Ulpright,Home Office,United States,Jackson,Mississippi,39212,South,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,599.97,3,0.0,257.9871,5
CA-2014-110849,2014-04-18,2014-04-23,Standard Class,John Lee,Consumer,United States,Los Angeles,California,90049,West,Technology,Machines,Ativa MDM8000 8-Sheet Micro-Cut Shredder,287.968,4,0.2,97.1892,5
CA-2017-121216,2017-12-23,2017-12-25,Second Class,Michael Moore,Consumer,United States,College Station,Texas,77840,Central,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,29.312,8,0.8,-74.7456,2
CA-2016-152555,2016-03-29,2016-04-02,Second Class,Maria Etezadi,Home Office,United States,Chicago,Illinois,60653,Central,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",844.116,6,0.3,-36.1764,4
CA-2016-152555,2016-03-29,2016-04-02,Second Class,Maria Etezadi,Home Office,United States,Chicago,Illinois,60653,Central,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,812.736,8,0.2,60.9552,4
CA-2014-120838,2014-03-23,2014-03-26,Second Class,Patrick O'Donnell,Consumer,United States,Los Angeles,California,90036,West,Office Supplies,Storage,Economy Rollaway Files,330.4,2,0.0,85.904,3
CA-2014-120838,2014-03-23,2014-03-26,Second Class,Patrick O'Donnell,Consumer,United States,Los Angeles,California,90036,West,Technology,Phones,Ooma Telo VoIP Home Phone System,604.752,6,0.2,37.797,3
CA-2017-152737,2017-11-07,2017-11-12,Standard Class,Tony Sayre,Consumer,United States,San Francisco,California,94122,West,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,439.8,4,0.0,145.134,5
CA-2017-103877,2017-09-07,2017-09-14,Standard Class,Robert Dilbeck,Home Office,United States,Independence,Missouri,64055,Central,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1577.94,3,0.0,757.4112,7
CA-2017-168109,2017-07-03,2017-07-03,Same Day,Jim Kriz,Home Office,United States,Seattle,Washington,98105,West,Technology,Machines,Okidata MB491 Multifunction Printer,2395.2,6,0.2,209.58,0
CA-2017-168109,2017-07-03,2017-07-03,Same Day,Jim Kriz,Home Office,United States,Seattle,Washington,98105,West,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1687.8,4,0.0,742.632,0
CA-2016-104157,2016-07-25,2016-07-29,Standard Class,Meg Tillman,Consumer,United States,Jackson,Mississippi,39212,South,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",2430.08,8,0.0,388.8128,4
CA-2015-121650,2015-12-10,2015-12-16,Standard Class,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201,Central,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,801.96,2,0.0,200.49,6
CA-2017-121839,2017-09-24,2017-09-28,Standard Class,Mick Hernandez,Home Office,United States,Lancaster,Ohio,43130,East,Technology,Phones,Apple iPhone 5,1169.694,3,0.4,-253.4337,4
CA-2017-158729,2017-12-19,2017-12-21,First Class,Amy Cox,Consumer,United States,Lafayette,Louisiana,70506,South,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,1665.62,2,0.0,33.3124,2
CA-2017-146535,2017-11-24,2017-11-30,Standard Class,Frank Merwin,Home Office,United States,Richmond,Kentucky,40475,South,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,1443.96,12,0.0,375.4296,6
CA-2016-108434,2016-12-05,2016-12-07,Second Class,James Galang,Consumer,United States,New York City,New York,10024,East,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",465.18,3,0.0,120.9468,2
CA-2014-159835,2014-11-17,2014-11-24,Standard Class,Randy Bradley,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,657.93,5,0.3,-93.99,7
CA-2017-112956,2017-08-21,2017-08-27,Standard Class,Tracy Hopkins,Home Office,United States,Columbia,Maryland,21044,East,Office Supplies,Paper,Xerox 1888,277.4,5,0.0,133.152,6
CA-2017-112529,2017-11-19,2017-11-21,First Class,Stewart Carmichael,Corporate,United States,San Antonio,Texas,78207,Central,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",718.116,6,0.3,-71.8116,2
CA-2017-141929,2017-09-04,2017-09-08,Standard Class,Ralph Arnett,Consumer,United States,Los Angeles,California,90004,West,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,487.984,2,0.2,152.495,4
CA-2017-113530,2017-05-19,2017-05-21,Second Class,Becky Castell,Home Office,United States,San Francisco,California,94109,West,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",681.408,12,0.2,42.588,2
CA-2014-169726,2014-08-09,2014-08-13,Standard Class,Joseph Holt,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,2060.744,7,0.2,643.9825,4
CA-2017-132178,2017-05-03,2017-05-08,Second Class,Darren Budd,Corporate,United States,Los Angeles,California,90004,West,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,763.44,8,0.0,45.8064,5
CA-2016-145177,2016-11-10,2016-11-14,Standard Class,Paul Prost,Home Office,United States,Springfield,Ohio,45503,East,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,69.888,7,0.7,-46.592,4
CA-2014-156594,2014-12-20,2014-12-23,Second Class,Michael Chen,Consumer,United States,Los Angeles,California,90008,West,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,487.984,2,0.2,152.495,3
CA-2017-133004,2017-08-31,2017-09-05,Standard Class,Ashley Jarboe,Consumer,United States,Lawrence,Indiana,46226,Central,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,638.73,9,0.0,166.0698,5
CA-2016-155005,2016-06-13,2016-06-15,Second Class,Sample Company A,Home Office,United States,Jackson,Michigan,49201,Central,Technology,Phones,Ooma Telo VoIP Home Phone System,377.97,3,0.0,94.4925,2
US-2017-129777,2017-07-03,2017-07-09,Standard Class,Frank Merwin,Home Office,United States,Quincy,Massachusetts,2169,East,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",258.9,10,0.0,93.204,6
CA-2016-104969,2016-04-08,2016-04-14,Standard Class,Eugene Hildebrand,Home Office,United States,Troy,Ohio,45373,East,Office Supplies,Binders,Catalog Binders with Expanding Posts,121.104,6,0.7,-100.92,6
CA-2015-132626,2015-07-09,2015-07-14,Standard Class,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,464.97,3,0.0,209.2365,5
US-2015-131359,2015-10-30,2015-11-02,Second Class,Frank Atkinson,Corporate,United States,Denver,Colorado,80219,West,Technology,Machines,Lexmark S315 Color Inkjet Printer,59.994,2,0.7,-45.9954,3
US-2015-131359,2015-10-30,2015-11-02,Second Class,Frank Atkinson,Corporate,United States,Denver,Colorado,80219,West,Technology,Copiers,Sharp 1540cs Digital Laser Copier,439.992,1,0.2,164.997,3
CA-2016-142097,2016-10-15,2016-10-20,Standard Class,Quincy Jones,Corporate,United States,Springfield,Virginia,22153,South,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,232.96,7,0.0,116.48,5
CA-2015-104941,2015-06-13,2015-06-19,Standard Class,Dave Hallsten,Corporate,United States,Decatur,Alabama,35601,South,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,899.97,3,0.0,314.9895,6
CA-2014-120544,2014-11-23,2014-11-27,Standard Class,Saphhira Shifley,Corporate,United States,Mesquite,Texas,75150,Central,Office Supplies,Appliances,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",34.176,3,0.8,-87.1488,4
CA-2017-113670,2017-10-15,2017-10-17,First Class,Roland Schwarz,Corporate,United States,Los Angeles,California,90045,West,Furniture,Tables,Bush Advantage Collection Round Conference Table,510.24,3,0.2,6.378,2
CA-2017-113670,2017-10-15,2017-10-17,First Class,Roland Schwarz,Corporate,United States,Los Angeles,California,90045,West,Office Supplies,Paper,Xerox 1919,204.95,5,0.0,100.4255,2
CA-2014-135608,2014-12-08,2014-12-10,Second Class,Jim Karlsson,Consumer,United States,Olympia,Washington,98502,West,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,603.92,5,0.2,45.294,2
CA-2016-142370,2016-09-19,2016-09-23,Standard Class,Theone Pippenger,Consumer,United States,Columbus,Georgia,31907,South,Technology,Accessories,Logitech Wireless Marathon Mouse M705,249.95,5,0.0,107.4785,4
US-2014-169789,2014-12-30,2015-01-04,Standard Class,Maureen Fritzler,Corporate,United States,Phoenix,Arizona,85023,West,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,551.985,5,0.7,-459.9875,5
CA-2016-165169,2016-06-05,2016-06-11,Standard Class,Janet Lee,Consumer,United States,Newark,Delaware,19711,East,Office Supplies,Storage,Standard Rollaway File with Lock,360.38,2,0.0,93.6988,6
CA-2015-109575,2015-09-18,2015-09-23,Standard Class,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,Office Supplies,Storage,Safco Industrial Wire Shelving System,636.86,7,0.0,0.0,5
CA-2015-109575,2015-09-18,2015-09-23,Standard Class,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,Technology,Phones,Samsung Galaxy S4 Active,499.99,1,0.0,129.9974,5
CA-2015-109575,2015-09-18,2015-09-23,Standard Class,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,Technology,Phones,Polycom VVX 310 VoIP phone,1259.93,7,0.0,327.5818,5
CA-2016-149979,2016-09-23,2016-09-28,Second Class,Russell Applegate,Consumer,United States,Columbus,Georgia,31907,South,Furniture,Chairs,Hon Mobius Operator's Chair,368.97,3,0.0,81.1734,5
CA-2017-161956,2017-08-27,2017-08-29,Second Class,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",198.46,2,0.0,99.23,2
CA-2017-161956,2017-08-27,2017-08-29,Second Class,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,321.92,4,0.0,96.576,2
CA-2017-161956,2017-08-27,2017-08-29,Second Class,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,Technology,Copiers,Sharp 1540cs Digital Laser Copier,879.984,2,0.2,329.994,2
CA-2017-161956,2017-08-27,2017-08-29,Second Class,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,841.568,2,0.2,294.5488,2
CA-2016-116799,2016-03-03,2016-03-06,First Class,Jason Gross,Corporate,United States,Odessa,Texas,79762,Central,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,563.43,5,0.3,-56.343,3
CA-2014-153913,2014-12-16,2014-12-20,Second Class,Ken Black,Corporate,United States,Hialeah,Florida,33012,South,Furniture,Chairs,Hon Olson Stacker Stools,1013.832,9,0.2,101.3832,4
CA-2016-155530,2016-12-17,2016-12-21,Standard Class,Charles McCrossin,Consumer,United States,San Francisco,California,94122,West,Furniture,Tables,Bretford Just In Time Height-Adjustable Multi-Task Work Tables,2003.52,6,0.2,-325.572,4
US-2014-102715,2014-04-11,2014-04-13,Second Class,Jay Kimmel,Consumer,United States,Miami,Florida,33180,South,Technology,Accessories,Logitech Wireless Gaming Headset G930,383.976,3,0.2,81.5949,2
CA-2015-107937,2015-05-03,2015-05-08,Standard Class,Julia Barnett,Home Office,United States,Chula Vista,California,91911,West,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",665.88,6,0.0,106.5408,5
CA-2017-165204,2017-11-13,2017-11-16,Second Class,Michael Nguyen,Consumer,United States,Memphis,Tennessee,38109,South,Office Supplies,Storage,Tennsco Double-Tier Lockers,720.064,4,0.2,-63.0056,3
CA-2016-144218,2016-10-31,2016-11-04,Standard Class,Jonathan Doherty,Corporate,United States,Los Angeles,California,90045,West,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",1085.42,7,0.0,282.2092,4
CA-2017-121314,2017-09-23,2017-09-26,First Class,Bobby Elias,Consumer,United States,Miami,Florida,33178,South,Office Supplies,Paper,Xerox 1941,251.64,3,0.2,88.074,3
CA-2017-147760,2017-11-04,2017-11-05,First Class,Kelly Lampkin,Corporate,United States,Greensboro,North Carolina,27405,South,Furniture,Tables,Hon 5100 Series Wood Tables,523.764,3,0.4,-192.0468,1
CA-2017-147760,2017-11-04,2017-11-05,First Class,Kelly Lampkin,Corporate,United States,Greensboro,North Carolina,27405,South,Technology,Phones,Motorola Moto X,1359.96,5,0.2,118.9965,1
CA-2015-113628,2015-11-12,2015-11-19,Standard Class,Anna Häberlin,Corporate,United States,Plantation,Florida,33317,South,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",523.92,5,0.2,-72.039,7
CA-2016-152471,2016-07-08,2016-07-08,Same Day,Zuschuss Donatelli,Consumer,United States,Jacksonville,Florida,32216,South,Technology,Phones,Jabra SPEAK 410 Multidevice Speakerphone,823.96,5,0.2,51.4975,0
CA-2015-102582,2015-09-15,2015-09-19,Standard Class,Natalie Webber,Consumer,United States,Mobile,Alabama,36608,South,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,801.96,2,0.0,200.49,4
CA-2015-102582,2015-09-15,2015-09-19,Standard Class,Natalie Webber,Consumer,United States,Mobile,Alabama,36608,South,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",1056.86,7,0.0,306.4894,4
CA-2015-140984,2015-09-14,2015-09-18,Standard Class,Craig Carroll,Consumer,United States,New York City,New York,10011,East,Office Supplies,Storage,Economy Rollaway Files,991.2,6,0.0,257.712,4
CA-2015-140984,2015-09-14,2015-09-18,Standard Class,Craig Carroll,Consumer,United States,New York City,New York,10011,East,Technology,Copiers,Sharp 1540cs Digital Laser Copier,879.984,2,0.2,329.994,4
CA-2017-141733,2017-05-07,2017-05-11,Standard Class,Rick Wilson,Corporate,United States,Detroit,Michigan,48234,Central,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1458.65,5,0.0,423.0085,4
CA-2017-141733,2017-05-07,2017-05-11,Standard Class,Rick Wilson,Corporate,United States,Detroit,Michigan,48234,Central,Furniture,Chairs,Safco Contoured Stacking Chairs,476.8,2,0.0,119.2,4
CA-2014-105984,2014-11-24,2014-11-24,Same Day,Muhammed Yedwab,Corporate,United States,Columbus,Ohio,43229,East,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),1049.97,5,0.4,-209.994,0
CA-2014-105984,2014-11-24,2014-11-24,Same Day,Muhammed Yedwab,Corporate,United States,Columbus,Ohio,43229,East,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,611.058,3,0.3,-34.9176,0
CA-2014-126760,2014-07-26,2014-08-02,Standard Class,Kunst Miller,Consumer,United States,North Las Vegas,Nevada,89031,West,Technology,Phones,Apple iPhone 5S,911.984,2,0.2,113.998,7
CA-2014-126760,2014-07-26,2014-08-02,Standard Class,Kunst Miller,Consumer,United States,North Las Vegas,Nevada,89031,West,Furniture,Chairs,Hon 2090 Pillow Soft Series Mid Back Swivel/Tilt Chairs,674.352,3,0.2,-109.5822,7
CA-2014-101931,2014-10-28,2014-10-31,First Class,Todd Sumrall,Corporate,United States,Los Angeles,California,90049,West,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,616.998,6,0.15,-36.294,3
CA-2017-129000,2017-11-25,2017-11-27,Second Class,Sam Zeldin,Home Office,United States,Canton,Michigan,48187,Central,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,501.81,3,0.0,0.0,2
CA-2017-161053,2017-09-22,2017-09-23,First Class,Joel Eaton,Consumer,United States,Fayetteville,Arkansas,72701,South,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,691.96,4,0.0,318.3016,1
CA-2017-130526,2017-11-26,2017-11-29,First Class,Guy Thornton,Consumer,United States,Rockford,Illinois,61107,Central,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,33.568,8,0.8,-53.7088,3
US-2017-105389,2017-10-23,2017-10-28,Second Class,Darrin Martin,Consumer,United States,San Antonio,Texas,78207,Central,Technology,Phones,Jabra SPEAK 410 Multidevice Speakerphone,823.96,5,0.2,51.4975,5
CA-2014-140816,2014-12-20,2014-12-20,Same Day,Toby Carlisle,Consumer,United States,Thornton,Colorado,80229,West,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,447.944,7,0.2,89.5888,0
CA-2017-154039,2017-02-17,2017-02-22,Standard Class,Julie Kriz,Home Office,United States,Chicago,Illinois,60653,Central,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",480.96,3,0.5,-269.3376,5
CA-2015-157133,2015-11-28,2015-12-03,Standard Class,Lena Creighton,Consumer,United States,Champaign,Illinois,61821,Central,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",151.96,5,0.6,-182.352,5
CA-2015-132486,2015-10-23,2015-10-27,Second Class,Jay Fein,Consumer,United States,San Diego,California,92105,West,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,842.352,3,0.2,42.1176,4
CA-2016-136231,2016-09-05,2016-09-07,Second Class,Darrin Martin,Consumer,United States,Johnson City,Tennessee,37604,South,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",86.058,7,0.7,-63.1092,2
CA-2014-100895,2014-06-02,2014-06-06,Standard Class,Stewart Visinsky,Consumer,United States,Roswell,Georgia,30076,South,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",356.94,2,0.0,107.082,4
US-2016-163881,2016-11-24,2016-11-30,Standard Class,Sung Pak,Corporate,United States,Los Angeles,California,90036,West,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,659.9,2,0.0,217.767,6
